"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/06/2022","AQS","280490020","1","0.035","ppm","32","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/07/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/08/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/09/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/10/2022","AQS","280490020","1","0.044","ppm","41","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/11/2022","AQS","280490020","1","0.04","ppm","37","Jackson NCORE","15","88.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/12/2022","AQS","280490020","1","0.044","ppm","41","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/13/2022","AQS","280490020","1","0.047","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/14/2022","AQS","280490020","1","0.062","ppm","74","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/15/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/16/2022","AQS","280490020","1","0.038","ppm","35","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/17/2022","AQS","280490020","1","0.038","ppm","35","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/18/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/19/2022","AQS","280490020","1","0.032","ppm","30","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/20/2022","AQS","280490020","1","0.03","ppm","28","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/21/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/22/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/23/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/24/2022","AQS","280490020","1","0.027","ppm","25","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/25/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","16","94.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/26/2022","AQS","280490020","1","0.031","ppm","29","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/27/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/28/2022","AQS","280490020","1","0.031","ppm","29","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/29/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/30/2022","AQS","280490020","1","0.022","ppm","20","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"07/31/2022","AQS","280490020","1","0.028","ppm","26","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/01/2022","AQS","280490020","1","0.035","ppm","32","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/02/2022","AQS","280490020","1","0.025","ppm","23","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/03/2022","AQS","280490020","1","0.03","ppm","28","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/04/2022","AQS","280490020","1","0.035","ppm","32","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/05/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/06/2022","AQS","280490020","1","0.029","ppm","27","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/07/2022","AQS","280490020","1","0.032","ppm","30","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/08/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","15","88.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/09/2022","AQS","280490020","1","0.029","ppm","27","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/10/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/11/2022","AQS","280490020","1","0.039","ppm","36","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/12/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/13/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/14/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/15/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/16/2022","AQS","280490020","1","0.041","ppm","38","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/17/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/18/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/19/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/20/2022","AQS","280490020","1","0.026","ppm","24","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/21/2022","AQS","280490020","1","0.024","ppm","22","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/22/2022","AQS","280490020","1","0.022","ppm","20","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/23/2022","AQS","280490020","1","0.023","ppm","21","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/24/2022","AQS","280490020","1","0.03","ppm","28","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/25/2022","AQS","280490020","1","0.025","ppm","23","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/26/2022","AQS","280490020","1","0.025","ppm","23","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/27/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/28/2022","AQS","280490020","1","0.035","ppm","32","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/29/2022","AQS","280490020","1","0.035","ppm","32","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/30/2022","AQS","280490020","1","0.028","ppm","26","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"08/31/2022","AQS","280490020","1","0.045","ppm","42","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/01/2022","AQS","280490020","1","0.051","ppm","47","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/02/2022","AQS","280490020","1","0.051","ppm","47","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/03/2022","AQS","280490020","1","0.048","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/04/2022","AQS","280490020","1","0.031","ppm","29","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/05/2022","AQS","280490020","1","0.028","ppm","26","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/06/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/07/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/08/2022","AQS","280490020","1","0.043","ppm","40","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/09/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/10/2022","AQS","280490020","1","0.04","ppm","37","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/11/2022","AQS","280490020","1","0.035","ppm","32","Jackson NCORE","13","76.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/12/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","13","76.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/13/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/14/2022","AQS","280490020","1","0.05","ppm","46","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/15/2022","AQS","280490020","1","0.057","ppm","58","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/16/2022","AQS","280490020","1","0.051","ppm","47","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/17/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/18/2022","AQS","280490020","1","0.045","ppm","42","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/19/2022","AQS","280490020","1","0.04","ppm","37","Jackson NCORE","16","94.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/20/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/21/2022","AQS","280490020","1","0.047","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/22/2022","AQS","280490020","1","0.055","ppm","51","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/23/2022","AQS","280490020","1","0.048","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/24/2022","AQS","280490020","1","0.056","ppm","54","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/25/2022","AQS","280490020","1","0.054","ppm","50","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/26/2022","AQS","280490020","1","0.047","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/27/2022","AQS","280490020","1","0.043","ppm","40","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/28/2022","AQS","280490020","1","0.045","ppm","42","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/29/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"09/30/2022","AQS","280490020","1","0.043","ppm","40","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/01/2022","AQS","280490020","1","0.044","ppm","41","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/02/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/03/2022","AQS","280490020","1","0.041","ppm","38","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/04/2022","AQS","280490020","1","0.043","ppm","40","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/05/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/06/2022","AQS","280490020","1","0.058","ppm","61","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/07/2022","AQS","280490020","1","0.058","ppm","61","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/08/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/09/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/10/2022","AQS","280490020","1","0.052","ppm","48","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/11/2022","AQS","280490020","1","0.053","ppm","49","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/12/2022","AQS","280490020","1","0.031","ppm","29","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/13/2022","AQS","280490020","1","0.05","ppm","46","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/14/2022","AQS","280490020","1","0.046","ppm","43","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/15/2022","AQS","280490020","1","0.058","ppm","61","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/16/2022","AQS","280490020","1","0.048","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/18/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/19/2022","AQS","280490020","1","0.029","ppm","27","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/20/2022","AQS","280490020","1","0.047","ppm","44","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/21/2022","AQS","280490020","1","0.053","ppm","49","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/22/2022","AQS","280490020","1","0.056","ppm","54","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/23/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/24/2022","AQS","280490020","1","0.042","ppm","39","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/25/2022","AQS","280490020","1","0.041","ppm","38","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/26/2022","AQS","280490020","1","0.04","ppm","37","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/27/2022","AQS","280490020","1","0.034","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/28/2022","AQS","280490020","1","0.036","ppm","33","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/29/2022","AQS","280490020","1","0.029","ppm","27","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/30/2022","AQS","280490020","1","0.027","ppm","25","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"10/31/2022","AQS","280490020","1","0.038","ppm","35","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/01/2022","AQS","280490020","1","0.038","ppm","35","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/02/2022","AQS","280490020","1","0.045","ppm","42","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/03/2022","AQS","280490020","1","0.043","ppm","40","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/04/2022","AQS","280490020","1","0.037","ppm","34","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/05/2022","AQS","280490020","1","0.039","ppm","36","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/06/2022","AQS","280490020","1","0.026","ppm","24","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/07/2022","AQS","280490020","1","0.032","ppm","30","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/08/2022","AQS","280490020","1","0.031","ppm","29","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/09/2022","AQS","280490020","1","0.045","ppm","42","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/10/2022","AQS","280490020","1","0.04","ppm","37","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/11/2022","AQS","280490020","1","0.044","ppm","41","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/12/2022","AQS","280490020","1","0.028","ppm","26","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/13/2022","AQS","280490020","1","0.026","ppm","24","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/14/2022","AQS","280490020","1","0.027","ppm","25","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/15/2022","AQS","280490020","1","0.03","ppm","28","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/16/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/17/2022","AQS","280490020","1","0.036","ppm","33","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/18/2022","AQS","280490020","1","0.039","ppm","36","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/19/2022","AQS","280490020","1","0.028","ppm","26","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/20/2022","AQS","280490020","1","0.036","ppm","33","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/21/2022","AQS","280490020","1","0.032","ppm","30","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/22/2022","AQS","280490020","1","0.032","ppm","30","Jackson NCORE","13","76.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/23/2022","AQS","280490020","1","0.044","ppm","41","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/24/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/25/2022","AQS","280490020","1","0.022","ppm","20","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/26/2022","AQS","280490020","1","0.03","ppm","28","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/27/2022","AQS","280490020","1","0.04","ppm","37","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/29/2022","AQS","280490020","1","0.024","ppm","22","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"11/30/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/01/2022","AQS","280490020","1","0.031","ppm","29","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/02/2022","AQS","280490020","1","0.033","ppm","31","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/03/2022","AQS","280490020","1","0.027","ppm","25","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/04/2022","AQS","280490020","1","0.019","ppm","18","Jackson NCORE","17","100.0000","44201","Ozone","087","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
