"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/21/2022","AQS","131350002","1","0.042","ppm","39","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/22/2022","AQS","131350002","1","0.046","ppm","43","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/23/2022","AQS","131350002","1","0.049","ppm","45","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/24/2022","AQS","131350002","1","0.042","ppm","39","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/25/2022","AQS","131350002","1","0.043","ppm","40","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/26/2022","AQS","131350002","1","0.023","ppm","21","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/27/2022","AQS","131350002","1","0.035","ppm","32","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/28/2022","AQS","131350002","1","0.037","ppm","34","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/29/2022","AQS","131350002","1","0.028","ppm","26","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"10/30/2022","AQS","131350002","1","0.014","ppm","13","Gwinnett","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","135","Gwinnett","33.9632","-84.0691"
"03/01/2022","AQS","131510002","1","0.052","ppm","48","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/02/2022","AQS","131510002","1","0.057","ppm","58","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/03/2022","AQS","131510002","1","0.058","ppm","61","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/04/2022","AQS","131510002","1","0.058","ppm","61","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/05/2022","AQS","131510002","1","0.059","ppm","64","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/06/2022","AQS","131510002","1","0.039","ppm","36","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/07/2022","AQS","131510002","1","0.032","ppm","30","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/08/2022","AQS","131510002","1","0.024","ppm","22","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/09/2022","AQS","131510002","1","0.027","ppm","25","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/10/2022","AQS","131510002","1","0.033","ppm","31","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/11/2022","AQS","131510002","1","0.022","ppm","20","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/12/2022","AQS","131510002","1","0.045","ppm","42","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/13/2022","AQS","131510002","1","0.048","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/14/2022","AQS","131510002","1","0.05","ppm","46","McDonough","16","94.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/15/2022","AQS","131510002","1","0.039","ppm","36","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/16/2022","AQS","131510002","1","0.035","ppm","32","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/17/2022","AQS","131510002","1","0.048","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/18/2022","AQS","131510002","1","0.037","ppm","34","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/19/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/20/2022","AQS","131510002","1","0.05","ppm","46","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/21/2022","AQS","131510002","1","0.055","ppm","51","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/22/2022","AQS","131510002","1","0.054","ppm","50","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/23/2022","AQS","131510002","1","0.036","ppm","33","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/24/2022","AQS","131510002","1","0.05","ppm","46","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/25/2022","AQS","131510002","1","0.047","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/26/2022","AQS","131510002","1","0.049","ppm","45","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/27/2022","AQS","131510002","1","0.051","ppm","47","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/28/2022","AQS","131510002","1","0.052","ppm","48","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/29/2022","AQS","131510002","1","0.058","ppm","61","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/30/2022","AQS","131510002","1","0.059","ppm","64","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"03/31/2022","AQS","131510002","1","0.045","ppm","42","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/01/2022","AQS","131510002","1","0.048","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/02/2022","AQS","131510002","1","0.045","ppm","42","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/03/2022","AQS","131510002","1","0.055","ppm","51","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/04/2022","AQS","131510002","1","0.053","ppm","49","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/05/2022","AQS","131510002","1","0.039","ppm","36","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/06/2022","AQS","131510002","1","0.032","ppm","30","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/07/2022","AQS","131510002","1","0.051","ppm","47","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/08/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/09/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/10/2022","AQS","131510002","1","0.053","ppm","49","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/11/2022","AQS","131510002","1","0.049","ppm","45","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/12/2022","AQS","131510002","1","0.048","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/13/2022","AQS","131510002","1","0.04","ppm","37","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/14/2022","AQS","131510002","1","0.049","ppm","45","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/15/2022","AQS","131510002","1","0.053","ppm","49","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/16/2022","AQS","131510002","1","0.033","ppm","31","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/17/2022","AQS","131510002","1","0.038","ppm","35","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/18/2022","AQS","131510002","1","0.039","ppm","36","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/19/2022","AQS","131510002","1","0.051","ppm","47","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/20/2022","AQS","131510002","1","0.052","ppm","48","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/21/2022","AQS","131510002","1","0.051","ppm","47","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/22/2022","AQS","131510002","1","0.047","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/23/2022","AQS","131510002","1","0.05","ppm","46","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/24/2022","AQS","131510002","1","0.044","ppm","41","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/25/2022","AQS","131510002","1","0.042","ppm","39","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/26/2022","AQS","131510002","1","0.034","ppm","31","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/27/2022","AQS","131510002","1","0.06","ppm","67","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/28/2022","AQS","131510002","1","0.062","ppm","74","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/29/2022","AQS","131510002","1","0.066","ppm","87","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"04/30/2022","AQS","131510002","1","0.048","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/01/2022","AQS","131510002","1","0.032","ppm","30","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/02/2022","AQS","131510002","1","0.04","ppm","37","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/03/2022","AQS","131510002","1","0.041","ppm","38","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/04/2022","AQS","131510002","1","0.042","ppm","39","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/05/2022","AQS","131510002","1","0.045","ppm","42","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/06/2022","AQS","131510002","1","0.049","ppm","45","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/07/2022","AQS","131510002","1","0.038","ppm","35","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/08/2022","AQS","131510002","1","0.029","ppm","27","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/09/2022","AQS","131510002","1","0.041","ppm","38","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/10/2022","AQS","131510002","1","0.059","ppm","64","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/11/2022","AQS","131510002","1","0.071","ppm","101","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/12/2022","AQS","131510002","1","0.047","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/13/2022","AQS","131510002","1","0.034","ppm","31","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/14/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/15/2022","AQS","131510002","1","0.047","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/16/2022","AQS","131510002","1","0.056","ppm","54","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/17/2022","AQS","131510002","1","0.064","ppm","80","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/18/2022","AQS","131510002","1","0.061","ppm","71","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/19/2022","AQS","131510002","1","0.049","ppm","45","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/20/2022","AQS","131510002","1","0.042","ppm","39","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/21/2022","AQS","131510002","1","0.035","ppm","32","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/22/2022","AQS","131510002","1","0.035","ppm","32","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/23/2022","AQS","131510002","1","0.029","ppm","27","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/24/2022","AQS","131510002","1","0.029","ppm","27","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/25/2022","AQS","131510002","1","0.028","ppm","26","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/27/2022","AQS","131510002","1","0.05","ppm","46","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/28/2022","AQS","131510002","1","0.056","ppm","54","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/29/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/30/2022","AQS","131510002","1","0.036","ppm","33","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"05/31/2022","AQS","131510002","1","0.032","ppm","30","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/01/2022","AQS","131510002","1","0.055","ppm","51","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/02/2022","AQS","131510002","1","0.044","ppm","41","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/03/2022","AQS","131510002","1","0.058","ppm","61","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/04/2022","AQS","131510002","1","0.042","ppm","39","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/05/2022","AQS","131510002","1","0.05","ppm","46","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/06/2022","AQS","131510002","1","0.035","ppm","32","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/07/2022","AQS","131510002","1","0.035","ppm","32","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/08/2022","AQS","131510002","1","0.034","ppm","31","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/09/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/10/2022","AQS","131510002","1","0.052","ppm","48","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/11/2022","AQS","131510002","1","0.055","ppm","51","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/12/2022","AQS","131510002","1","0.039","ppm","36","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/13/2022","AQS","131510002","1","0.039","ppm","36","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/14/2022","AQS","131510002","1","0.046","ppm","43","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/15/2022","AQS","131510002","1","0.047","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/16/2022","AQS","131510002","1","0.048","ppm","44","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/17/2022","AQS","131510002","1","0.059","ppm","64","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/18/2022","AQS","131510002","1","0.061","ppm","71","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/19/2022","AQS","131510002","1","0.046","ppm","43","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/20/2022","AQS","131510002","1","0.064","ppm","80","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/21/2022","AQS","131510002","1","0.072","ppm","105","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/22/2022","AQS","131510002","1","0.071","ppm","101","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/23/2022","AQS","131510002","1","0.069","ppm","97","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/24/2022","AQS","131510002","1","0.051","ppm","47","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/25/2022","AQS","131510002","1","0.051","ppm","47","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/26/2022","AQS","131510002","1","0.046","ppm","43","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/27/2022","AQS","131510002","1","0.043","ppm","40","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/28/2022","AQS","131510002","1","0.035","ppm","32","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
"06/29/2022","AQS","131510002","1","0.036","ppm","33","McDonough","17","100.0000","44201","Ozone","047","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","151","Henry","33.4339490197359","-84.1618105696717"
