"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/04/2022","AQS","130210012","1","7.5","ug/m3 LC","42","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/07/2022","AQS","130210012","1","8.4","ug/m3 LC","47","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/10/2022","AQS","130210012","1","6.8","ug/m3 LC","38","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/13/2022","AQS","130210012","1","11.1","ug/m3 LC","55","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/16/2022","AQS","130210012","1","13.4","ug/m3 LC","59","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/19/2022","AQS","130210012","1","5","ug/m3 LC","28","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/22/2022","AQS","130210012","1","10.2","ug/m3 LC","53","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/25/2022","AQS","130210012","1","6.6","ug/m3 LC","37","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"06/28/2022","AQS","130210012","1","8.6","ug/m3 LC","48","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/01/2022","AQS","130210012","1","5.7","ug/m3 LC","32","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/04/2022","AQS","130210012","1","6.4","ug/m3 LC","36","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/07/2022","AQS","130210012","1","5.8","ug/m3 LC","32","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/10/2022","AQS","130210012","1","5.6","ug/m3 LC","31","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/13/2022","AQS","130210012","1","4.1","ug/m3 LC","23","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/16/2022","AQS","130210012","1","5","ug/m3 LC","28","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/19/2022","AQS","130210012","1","7.8","ug/m3 LC","43","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/22/2022","AQS","130210012","1","7.1","ug/m3 LC","39","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/25/2022","AQS","130210012","1","5.4","ug/m3 LC","30","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/28/2022","AQS","130210012","1","6","ug/m3 LC","33","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"07/31/2022","AQS","130210012","1","7.6","ug/m3 LC","42","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/03/2022","AQS","130210012","1","4.6","ug/m3 LC","26","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/06/2022","AQS","130210012","1","6.8","ug/m3 LC","38","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/09/2022","AQS","130210012","1","5.3","ug/m3 LC","29","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/12/2022","AQS","130210012","1","4.8","ug/m3 LC","27","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/15/2022","AQS","130210012","1","9.8","ug/m3 LC","52","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/18/2022","AQS","130210012","1","8.5","ug/m3 LC","47","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/21/2022","AQS","130210012","1","4.2","ug/m3 LC","23","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/24/2022","AQS","130210012","1","5.9","ug/m3 LC","33","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/27/2022","AQS","130210012","1","5.3","ug/m3 LC","29","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"08/30/2022","AQS","130210012","1","5.5","ug/m3 LC","31","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/02/2022","AQS","130210012","1","4.2","ug/m3 LC","23","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/05/2022","AQS","130210012","1","5.1","ug/m3 LC","28","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/08/2022","AQS","130210012","1","6.3","ug/m3 LC","35","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/11/2022","AQS","130210012","1","2.9","ug/m3 LC","16","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/14/2022","AQS","130210012","1","6.9","ug/m3 LC","38","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/17/2022","AQS","130210012","1","10.6","ug/m3 LC","54","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/20/2022","AQS","130210012","1","10.5","ug/m3 LC","54","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/23/2022","AQS","130210012","1","4.5","ug/m3 LC","25","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/26/2022","AQS","130210012","1","7.8","ug/m3 LC","43","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"09/29/2022","AQS","130210012","1","3.7","ug/m3 LC","21","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/02/2022","AQS","130210012","1","3.6","ug/m3 LC","20","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/05/2022","AQS","130210012","1","6.4","ug/m3 LC","36","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/08/2022","AQS","130210012","1","9.1","ug/m3 LC","51","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/11/2022","AQS","130210012","1","10.1","ug/m3 LC","53","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/14/2022","AQS","130210012","1","6.7","ug/m3 LC","37","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/17/2022","AQS","130210012","1","11.2","ug/m3 LC","55","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/20/2022","AQS","130210012","1","6.3","ug/m3 LC","35","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/23/2022","AQS","130210012","1","10.9","ug/m3 LC","54","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/26/2022","AQS","130210012","1","6.4","ug/m3 LC","36","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"10/29/2022","AQS","130210012","1","7.3","ug/m3 LC","41","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/01/2022","AQS","130210012","1","10.2","ug/m3 LC","53","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/04/2022","AQS","130210012","1","12.9","ug/m3 LC","58","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/07/2022","AQS","130210012","1","5.8","ug/m3 LC","32","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/10/2022","AQS","130210012","1","4.3","ug/m3 LC","24","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/13/2022","AQS","130210012","1","3.7","ug/m3 LC","21","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/16/2022","AQS","130210012","1","4.7","ug/m3 LC","26","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/19/2022","AQS","130210012","1","7.1","ug/m3 LC","39","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/22/2022","AQS","130210012","1","9.7","ug/m3 LC","52","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/25/2022","AQS","130210012","1","3.1","ug/m3 LC","17","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"11/28/2022","AQS","130210012","1","4.5","ug/m3 LC","25","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/01/2022","AQS","130210012","1","3.3","ug/m3 LC","18","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/04/2022","AQS","130210012","1","7.8","ug/m3 LC","43","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/07/2022","AQS","130210012","1","7.3","ug/m3 LC","41","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/10/2022","AQS","130210012","1","4.1","ug/m3 LC","23","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/13/2022","AQS","130210012","1","7","ug/m3 LC","39","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/16/2022","AQS","130210012","1","3.6","ug/m3 LC","20","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/19/2022","AQS","130210012","1","5.9","ug/m3 LC","33","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/22/2022","AQS","130210012","1","2.3","ug/m3 LC","13","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/25/2022","AQS","130210012","1","2.7","ug/m3 LC","15","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/28/2022","AQS","130210012","1","7.3","ug/m3 LC","41","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"12/31/2022","AQS","130210012","1","5.2","ug/m3 LC","29","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/01/2022","AQS","130210012","3","6.3","ug/m3 LC","35","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/02/2022","AQS","130210012","3","6.4","ug/m3 LC","36","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/03/2022","AQS","130210012","3","4.1","ug/m3 LC","23","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/04/2022","AQS","130210012","3","6.5","ug/m3 LC","36","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/05/2022","AQS","130210012","3","11","ug/m3 LC","55","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/06/2022","AQS","130210012","3","11.1","ug/m3 LC","55","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/07/2022","AQS","130210012","3","4.4","ug/m3 LC","24","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/08/2022","AQS","130210012","3","8.5","ug/m3 LC","47","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/09/2022","AQS","130210012","3","7.2","ug/m3 LC","40","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/10/2022","AQS","130210012","3","3.5","ug/m3 LC","19","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/11/2022","AQS","130210012","3","4","ug/m3 LC","22","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/12/2022","AQS","130210012","3","7.4","ug/m3 LC","41","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/13/2022","AQS","130210012","3","8.8","ug/m3 LC","49","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/14/2022","AQS","130210012","3","7.6","ug/m3 LC","42","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/15/2022","AQS","130210012","3","16.7","ug/m3 LC","65","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/16/2022","AQS","130210012","3","4.8","ug/m3 LC","27","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/17/2022","AQS","130210012","3","6.7","ug/m3 LC","37","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/18/2022","AQS","130210012","3","7.2","ug/m3 LC","40","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/19/2022","AQS","130210012","3","7.7","ug/m3 LC","43","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/20/2022","AQS","130210012","3","15.6","ug/m3 LC","63","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/21/2022","AQS","130210012","3","8.1","ug/m3 LC","45","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/22/2022","AQS","130210012","3","6.1","ug/m3 LC","34","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/23/2022","AQS","130210012","3","7.6","ug/m3 LC","42","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/24/2022","AQS","130210012","3","7.4","ug/m3 LC","41","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/25/2022","AQS","130210012","3","10.8","ug/m3 LC","54","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/26/2022","AQS","130210012","3","12.4","ug/m3 LC","57","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/27/2022","AQS","130210012","3","10.2","ug/m3 LC","53","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/28/2022","AQS","130210012","3","13.1","ug/m3 LC","58","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
"01/29/2022","AQS","130210012","3","5.6","ug/m3 LC","31","Macon-Forestry","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","31420","Macon, GA","13","Georgia","021","Bibb","32.8052638843599","-83.5434927764767"
