"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/28/2022","AQS","470090102","2","0.039","ppm","36","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"10/29/2022","AQS","470090102","2","0.037","ppm","34","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"10/30/2022","AQS","470090102","2","0.032","ppm","30","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"10/31/2022","AQS","470090102","2","0.032","ppm","30","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/01/2022","AQS","470090102","2","0.037","ppm","34","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/02/2022","AQS","470090102","2","0.03","ppm","28","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/03/2022","AQS","470090102","2","0.037","ppm","34","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/04/2022","AQS","470090102","2","0.043","ppm","40","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/05/2022","AQS","470090102","2","0.039","ppm","36","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/06/2022","AQS","470090102","2","0.034","ppm","31","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/07/2022","AQS","470090102","2","0.021","ppm","19","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"11/08/2022","AQS","470090102","2","0.036","ppm","33","Great Smoky Mountains NP - Cade's Cove","17","100.0000","44201","Ozone","047","28940","Knoxville, TN","47","Tennessee","009","Blount","35.603056","-83.783611"
"01/01/2022","AQS","470259991","1","0.028","ppm","26","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/02/2022","AQS","470259991","1","0.024","ppm","22","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/03/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/04/2022","AQS","470259991","1","0.027","ppm","25","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/05/2022","AQS","470259991","1","0.034","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/06/2022","AQS","470259991","1","0.025","ppm","23","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/07/2022","AQS","470259991","1","0.031","ppm","29","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/08/2022","AQS","470259991","1","0.03","ppm","28","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/09/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/10/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/11/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/12/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/13/2022","AQS","470259991","1","0.037","ppm","34","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/14/2022","AQS","470259991","1","0.031","ppm","29","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/15/2022","AQS","470259991","1","0.024","ppm","22","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/16/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/17/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/18/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/19/2022","AQS","470259991","1","0.019","ppm","18","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/20/2022","AQS","470259991","1","0.03","ppm","28","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/21/2022","AQS","470259991","1","0.029","ppm","27","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/22/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/23/2022","AQS","470259991","1","0.034","ppm","31","Speedwell","13","76.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/24/2022","AQS","470259991","1","0.03","ppm","28","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/25/2022","AQS","470259991","1","0.026","ppm","24","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/26/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/27/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/28/2022","AQS","470259991","1","0.029","ppm","27","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/29/2022","AQS","470259991","1","0.037","ppm","34","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/30/2022","AQS","470259991","1","0.037","ppm","34","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"01/31/2022","AQS","470259991","1","0.037","ppm","34","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/01/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/02/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/03/2022","AQS","470259991","1","0.027","ppm","25","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/04/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/05/2022","AQS","470259991","1","0.038","ppm","35","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/06/2022","AQS","470259991","1","0.038","ppm","35","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/07/2022","AQS","470259991","1","0.043","ppm","40","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/08/2022","AQS","470259991","1","0.038","ppm","35","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/09/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/10/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/11/2022","AQS","470259991","1","0.057","ppm","58","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/12/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/13/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/14/2022","AQS","470259991","1","0.04","ppm","37","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/15/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/16/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/17/2022","AQS","470259991","1","0.034","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/18/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/19/2022","AQS","470259991","1","0.04","ppm","37","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/20/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/21/2022","AQS","470259991","1","0.043","ppm","40","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/22/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/23/2022","AQS","470259991","1","0.016","ppm","15","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/24/2022","AQS","470259991","1","0.015","ppm","14","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/25/2022","AQS","470259991","1","0.023","ppm","21","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/26/2022","AQS","470259991","1","0.019","ppm","18","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/27/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"02/28/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/01/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/02/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/03/2022","AQS","470259991","1","0.058","ppm","61","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/04/2022","AQS","470259991","1","0.051","ppm","47","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/05/2022","AQS","470259991","1","0.057","ppm","58","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/06/2022","AQS","470259991","1","0.04","ppm","37","Speedwell","16","94.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/07/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/08/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/09/2022","AQS","470259991","1","0.036","ppm","33","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/10/2022","AQS","470259991","1","0.038","ppm","35","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/12/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/13/2022","AQS","470259991","1","0.043","ppm","40","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/14/2022","AQS","470259991","1","0.046","ppm","43","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/15/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/16/2022","AQS","470259991","1","0.04","ppm","37","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/17/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/18/2022","AQS","470259991","1","0.041","ppm","38","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/19/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/20/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/21/2022","AQS","470259991","1","0.049","ppm","45","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/22/2022","AQS","470259991","1","0.054","ppm","50","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/23/2022","AQS","470259991","1","0.045","ppm","42","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/25/2022","AQS","470259991","1","0.034","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/26/2022","AQS","470259991","1","0.047","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/27/2022","AQS","470259991","1","0.041","ppm","38","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/28/2022","AQS","470259991","1","0.045","ppm","42","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"03/29/2022","AQS","470259991","1","0.041","ppm","38","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/01/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/02/2022","AQS","470259991","1","0.043","ppm","40","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/03/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/04/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/05/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/06/2022","AQS","470259991","1","0.043","ppm","40","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/07/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/08/2022","AQS","470259991","1","0.036","ppm","33","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/09/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/10/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/11/2022","AQS","470259991","1","0.046","ppm","43","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/12/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","13","76.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/13/2022","AQS","470259991","1","0.045","ppm","42","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/14/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/15/2022","AQS","470259991","1","0.047","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/16/2022","AQS","470259991","1","0.043","ppm","40","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/17/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/18/2022","AQS","470259991","1","0.038","ppm","35","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/19/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/20/2022","AQS","470259991","1","0.05","ppm","46","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/21/2022","AQS","470259991","1","0.049","ppm","45","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/22/2022","AQS","470259991","1","0.052","ppm","48","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/23/2022","AQS","470259991","1","0.049","ppm","45","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/24/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/25/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/26/2022","AQS","470259991","1","0.041","ppm","38","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/27/2022","AQS","470259991","1","0.054","ppm","50","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/28/2022","AQS","470259991","1","0.054","ppm","50","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/29/2022","AQS","470259991","1","0.057","ppm","58","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"04/30/2022","AQS","470259991","1","0.051","ppm","47","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/01/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/02/2022","AQS","470259991","1","0.052","ppm","48","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/03/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/04/2022","AQS","470259991","1","0.041","ppm","38","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/05/2022","AQS","470259991","1","0.045","ppm","42","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/06/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/07/2022","AQS","470259991","1","0.031","ppm","29","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/08/2022","AQS","470259991","1","0.032","ppm","30","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/09/2022","AQS","470259991","1","0.034","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/10/2022","AQS","470259991","1","0.04","ppm","37","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/11/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/12/2022","AQS","470259991","1","0.042","ppm","39","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/13/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/14/2022","AQS","470259991","1","0.036","ppm","33","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/15/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/16/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/17/2022","AQS","470259991","1","0.056","ppm","54","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/18/2022","AQS","470259991","1","0.062","ppm","74","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/19/2022","AQS","470259991","1","0.044","ppm","41","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/20/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/21/2022","AQS","470259991","1","0.036","ppm","33","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/22/2022","AQS","470259991","1","0.039","ppm","36","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/23/2022","AQS","470259991","1","0.02","ppm","19","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/24/2022","AQS","470259991","1","0.023","ppm","21","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/25/2022","AQS","470259991","1","0.033","ppm","31","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/26/2022","AQS","470259991","1","0.026","ppm","24","Speedwell","16","94.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/27/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/28/2022","AQS","470259991","1","0.035","ppm","32","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/29/2022","AQS","470259991","1","0.047","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/30/2022","AQS","470259991","1","0.048","ppm","44","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"05/31/2022","AQS","470259991","1","0.045","ppm","42","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"06/01/2022","AQS","470259991","1","0.036","ppm","33","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"06/02/2022","AQS","470259991","1","0.038","ppm","35","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
"06/03/2022","AQS","470259991","1","0.046","ppm","43","Speedwell","17","100.0000","44201","Ozone","047","","","47","Tennessee","025","Claiborne","36.4698300009022","-83.826511"
